timestamp,user_id,search_query,browser,os,referrer
2025-06-01 23:26:56,user_4912,data science jobs,Edge,Windows,social
2025-06-04 00:48:01,user_1364,data science jobs,Edge,Windows,social
2025-06-01 06:37:03,user_4927,hadoop vs spark,Opera,iOS,email
2025-06-02 23:00:18,user_3751,flights to new york,Firefox,MacOS,ad
2025-06-03 10:11:30,user_2644,python mapreduce tutorial,Safari,Windows,direct
2025-06-03 12:17:42,user_4732,how to train a dog,Edge,MacOS,organic
2025-06-06 09:13:24,user_1982,python mapreduce tutorial,Edge,iOS,direct
2025-06-05 00:29:10,user_1305,news today,Edge,Windows,direct
2025-06-01 09:24:52,user_3329,machine learning course,Edge,Android,direct
2025-06-06 01:29:10,user_2131,machine learning course,Chrome,iOS,organic
2025-06-01 06:54:32,user_3593,how to train a dog,Chrome,Linux,ad
2025-06-01 11:37:24,user_2977,hadoop vs spark,Opera,Android,ad
2025-06-02 12:08:03,user_849,python mapreduce tutorial,Safari,iOS,direct
2025-06-03 01:12:40,user_3003,hadoop vs spark,Safari,MacOS,email
2025-06-06 20:33:53,user_1722,weather tomorrow,Chrome,Linux,direct
2025-06-06 13:28:21,user_4027,news today,Safari,Linux,social
2025-06-06 09:31:12,user_2709,how to train a dog,Safari,iOS,social
2025-06-01 10:24:40,user_1148,python mapreduce tutorial,Opera,Linux,direct
2025-06-03 16:22:37,user_3039,data science jobs,Safari,Linux,social
2025-06-02 22:06:32,user_4651,weather tomorrow,Edge,Android,social
2025-06-02 20:59:03,user_1054,python mapreduce tutorial,Opera,Linux,ad
2025-06-04 02:56:44,user_1868,buy shoes online,Firefox,iOS,social
2025-06-02 19:12:50,user_4787,buy shoes online,Safari,Linux,organic
2025-06-07 06:32:02,user_3325,how to train a dog,Opera,MacOS,social
2025-06-02 21:24:08,user_4810,machine learning course,Safari,iOS,social
2025-06-05 14:05:39,user_3976,python mapreduce tutorial,Opera,Android,email
2025-06-06 20:58:29,user_3112,buy shoes online,Chrome,Linux,email
2025-06-04 18:05:33,user_1692,news today,Firefox,Linux,organic
2025-06-02 10:50:00,user_1614,flights to new york,Edge,Android,organic
2025-06-01 03:33:13,user_4294,news today,Firefox,Linux,direct
2025-06-05 20:04:08,user_810,flights to new york,Opera,Windows,social
2025-06-07 17:09:20,user_4381,machine learning course,Chrome,Windows,ad
2025-06-07 21:03:50,user_4284,news today,Firefox,Linux,email
2025-06-03 23:23:12,user_1871,how to train a dog,Firefox,Windows,organic
2025-06-04 05:24:33,user_4522,weather tomorrow,Chrome,MacOS,direct
2025-06-02 14:36:27,user_4281,weather tomorrow,Chrome,MacOS,email
2025-06-03 23:03:10,user_4798,data science jobs,Edge,Android,direct
2025-06-07 12:23:35,user_419,flights to new york,Chrome,MacOS,ad
2025-06-02 09:54:20,user_3621,best pizza near me,Edge,MacOS,direct
2025-06-07 13:58:34,user_4829,news today,Opera,Android,social
2025-06-07 21:49:45,user_79,data science jobs,Edge,Windows,ad
2025-06-03 08:44:21,user_4825,data science jobs,Edge,Windows,social
2025-06-05 22:35:47,user_4927,weather tomorrow,Edge,MacOS,social
2025-06-07 03:45:35,user_3960,machine learning course,Safari,Linux,social
2025-06-07 11:00:41,user_2040,flights to new york,Safari,iOS,organic
2025-06-04 17:56:44,user_3605,best pizza near me,Firefox,Android,direct
2025-06-04 20:58:33,user_4175,how to train a dog,Edge,MacOS,email
2025-06-01 19:05:44,user_3540,weather tomorrow,Chrome,Android,social
2025-06-07 12:52:32,user_1497,news today,Chrome,MacOS,email
2025-06-04 17:28:42,user_4111,weather tomorrow,Safari,iOS,ad
2025-06-02 05:58:36,user_2459,data science jobs,Firefox,iOS,email
2025-06-04 22:18:12,user_1282,news today,Edge,MacOS,email
2025-06-02 21:46:05,user_2668,machine learning course,Edge,iOS,ad
2025-06-04 06:27:48,user_1874,weather tomorrow,Edge,Linux,social
2025-06-02 18:13:49,user_2509,flights to new york,Safari,Linux,ad
2025-06-04 17:42:59,user_3485,data science jobs,Edge,Android,direct
2025-06-05 21:41:49,user_454,hadoop vs spark,Safari,MacOS,ad
2025-06-04 07:52:07,user_160,news today,Firefox,Linux,social
2025-06-05 12:46:57,user_194,flights to new york,Edge,Android,social
2025-06-07 18:32:56,user_4588,news today,Firefox,iOS,organic
2025-06-06 08:11:21,user_2245,best pizza near me,Chrome,MacOS,email
2025-06-04 22:48:13,user_3930,data science jobs,Edge,Windows,ad
2025-06-06 21:51:39,user_2047,weather tomorrow,Opera,iOS,ad
2025-06-01 17:16:38,user_831,buy shoes online,Safari,Linux,organic
2025-06-05 11:36:35,user_3590,weather tomorrow,Chrome,Android,email
2025-06-01 21:33:02,user_2659,hadoop vs spark,Firefox,MacOS,organic
2025-06-04 15:02:52,user_4703,news today,Opera,Windows,ad
2025-06-03 23:25:38,user_2686,data science jobs,Opera,Linux,organic
2025-06-07 10:40:22,user_2388,buy shoes online,Firefox,Windows,social
2025-06-05 09:12:56,user_3653,news today,Firefox,Linux,ad
2025-06-03 18:19:02,user_3775,flights to new york,Safari,MacOS,social
2025-06-04 02:22:42,user_4945,buy shoes online,Firefox,Windows,ad
2025-06-06 04:28:08,user_3247,how to train a dog,Chrome,iOS,direct
2025-06-07 05:12:25,user_3060,buy shoes online,Opera,Android,direct
2025-06-07 02:51:44,user_2680,machine learning course,Edge,Linux,organic
2025-06-05 01:12:44,user_550,best pizza near me,Opera,Windows,organic
2025-06-02 08:43:11,user_4357,python mapreduce tutorial,Opera,Windows,organic
2025-06-06 16:26:42,user_4998,news today,Chrome,Android,social
2025-06-06 15:38:57,user_3697,python mapreduce tutorial,Safari,Windows,email
2025-06-07 23:32:45,user_2784,how to train a dog,Opera,Android,direct
2025-06-05 20:56:07,user_4709,weather tomorrow,Chrome,iOS,ad
2025-06-01 05:29:48,user_70,news today,Safari,Android,email
2025-06-04 03:23:46,user_1826,data science jobs,Safari,iOS,ad
2025-06-03 10:21:02,user_4706,flights to new york,Opera,MacOS,email
2025-06-02 19:11:26,user_1689,weather tomorrow,Firefox,Windows,direct
2025-06-07 11:22:13,user_4931,buy shoes online,Firefox,iOS,social
2025-06-01 20:10:31,user_2683,flights to new york,Firefox,MacOS,email
2025-06-04 16:14:04,user_1338,hadoop vs spark,Safari,MacOS,email
2025-06-05 07:30:05,user_224,python mapreduce tutorial,Edge,Windows,ad
2025-06-01 07:24:18,user_3637,news today,Edge,Windows,ad
2025-06-06 07:44:09,user_3271,news today,Firefox,Android,organic
2025-06-02 12:18:24,user_761,python mapreduce tutorial,Opera,iOS,organic
2025-06-02 11:26:55,user_1335,news today,Chrome,Android,organic
2025-06-05 08:23:19,user_2596,hadoop vs spark,Firefox,MacOS,direct
2025-06-07 03:38:53,user_2948,how to train a dog,Safari,iOS,direct
2025-06-06 13:05:50,user_133,buy shoes online,Edge,Android,ad
2025-06-02 05:08:46,user_2906,flights to new york,Safari,Windows,ad
2025-06-04 15:35:00,user_1879,best pizza near me,Edge,Android,direct
2025-06-04 08:01:00,user_2649,buy shoes online,Firefox,MacOS,email
2025-06-07 20:26:44,user_76,python mapreduce tutorial,Opera,MacOS,email
2025-06-06 16:50:34,user_320,buy shoes online,Opera,MacOS,social
2025-06-05 12:15:59,user_3399,python mapreduce tutorial,Edge,MacOS,email
2025-06-07 07:03:11,user_1241,python mapreduce tutorial,Safari,Windows,email
2025-06-01 08:43:56,user_4076,news today,Safari,Android,social
2025-06-04 05:14:22,user_2631,buy shoes online,Chrome,Linux,direct
2025-06-06 17:02:37,user_281,python mapreduce tutorial,Edge,Windows,organic
2025-06-05 13:49:11,user_4903,machine learning course,Firefox,MacOS,direct
2025-06-01 04:21:04,user_2857,news today,Chrome,Android,direct
2025-06-02 08:44:31,user_3897,how to train a dog,Edge,iOS,ad
2025-06-02 15:08:54,user_4942,buy shoes online,Safari,Android,ad
2025-06-04 02:48:58,user_1051,flights to new york,Opera,Linux,organic
2025-06-02 04:04:40,user_3915,how to train a dog,Opera,MacOS,email
2025-06-03 15:52:44,user_4217,python mapreduce tutorial,Firefox,MacOS,direct
2025-06-02 03:36:33,user_3309,weather tomorrow,Opera,Windows,email
2025-06-03 17:53:32,user_2054,python mapreduce tutorial,Safari,Linux,ad
2025-06-07 07:26:12,user_4235,data science jobs,Safari,MacOS,social
2025-06-06 02:55:21,user_3071,python mapreduce tutorial,Opera,Windows,ad
2025-06-01 13:59:10,user_1622,python mapreduce tutorial,Chrome,MacOS,direct
2025-06-03 21:16:22,user_1327,hadoop vs spark,Safari,Windows,organic
2025-06-06 20:02:10,user_3964,flights to new york,Firefox,iOS,ad
2025-06-06 11:41:05,user_1760,how to train a dog,Opera,Linux,organic
2025-06-06 08:07:09,user_966,weather tomorrow,Opera,Linux,social
2025-06-03 06:16:10,user_2092,flights to new york,Edge,iOS,ad
2025-06-02 04:06:31,user_2805,machine learning course,Safari,Windows,social
2025-06-06 04:13:52,user_209,machine learning course,Firefox,Windows,email
2025-06-06 13:14:13,user_911,best pizza near me,Opera,Linux,email
2025-06-05 05:15:10,user_2516,how to train a dog,Edge,iOS,direct
2025-06-07 03:00:41,user_1496,hadoop vs spark,Opera,MacOS,email
2025-06-03 16:37:14,user_137,news today,Safari,iOS,organic
2025-06-02 20:12:23,user_4612,machine learning course,Opera,Windows,organic
2025-06-05 09:37:52,user_4420,news today,Opera,MacOS,social
2025-06-02 22:14:21,user_821,python mapreduce tutorial,Opera,MacOS,email
2025-06-07 13:31:32,user_4995,hadoop vs spark,Firefox,Linux,direct
2025-06-05 20:45:45,user_2429,hadoop vs spark,Opera,Android,ad
2025-06-06 16:18:57,user_2638,python mapreduce tutorial,Safari,Windows,direct
2025-06-04 01:12:17,user_4553,weather tomorrow,Firefox,iOS,organic
2025-06-01 19:27:40,user_486,hadoop vs spark,Firefox,MacOS,ad
2025-06-02 22:40:37,user_1987,hadoop vs spark,Firefox,Android,ad
2025-06-03 08:19:24,user_2037,flights to new york,Chrome,MacOS,social
2025-06-02 16:54:22,user_3289,best pizza near me,Opera,MacOS,email
2025-06-06 09:08:39,user_1167,weather tomorrow,Safari,Windows,direct
2025-06-07 07:38:29,user_2550,machine learning course,Chrome,iOS,ad
2025-06-03 19:37:39,user_3591,weather tomorrow,Chrome,iOS,organic
2025-06-06 12:20:38,user_1259,best pizza near me,Safari,Linux,direct
2025-06-05 15:07:13,user_2093,best pizza near me,Edge,Android,organic
2025-06-03 01:03:58,user_3992,weather tomorrow,Firefox,iOS,direct
2025-06-02 01:47:55,user_4943,data science jobs,Safari,MacOS,ad
2025-06-06 05:58:05,user_3455,buy shoes online,Chrome,Linux,social
2025-06-04 01:18:15,user_4161,flights to new york,Edge,Linux,social
2025-06-02 00:12:09,user_106,best pizza near me,Edge,MacOS,organic
2025-06-07 00:10:20,user_1814,data science jobs,Edge,Linux,direct
2025-06-06 22:06:00,user_4594,data science jobs,Opera,Android,organic
2025-06-07 07:09:36,user_3135,buy shoes online,Opera,Windows,organic
2025-06-02 04:42:45,user_4716,best pizza near me,Chrome,MacOS,social
2025-06-06 02:52:00,user_3226,buy shoes online,Safari,Android,ad
2025-06-07 22:59:55,user_4283,buy shoes online,Edge,Android,direct
2025-06-03 14:55:33,user_4645,python mapreduce tutorial,Chrome,Linux,direct
2025-06-04 13:07:54,user_3377,buy shoes online,Edge,Linux,social
2025-06-05 04:12:42,user_2887,news today,Safari,Android,direct
2025-06-04 22:31:15,user_3754,weather tomorrow,Firefox,MacOS,organic
2025-06-07 15:24:22,user_2637,hadoop vs spark,Safari,MacOS,ad
2025-06-02 01:53:06,user_2735,flights to new york,Opera,iOS,email
2025-06-04 20:11:50,user_2506,best pizza near me,Chrome,Android,social
2025-06-07 00:49:04,user_1526,hadoop vs spark,Firefox,Linux,ad
2025-06-05 06:07:04,user_2761,how to train a dog,Safari,MacOS,email
2025-06-04 22:00:38,user_131,best pizza near me,Firefox,iOS,social
2025-06-07 03:25:04,user_4592,weather tomorrow,Opera,iOS,email
2025-06-05 19:55:03,user_623,news today,Chrome,Windows,organic
2025-06-05 21:51:32,user_2158,python mapreduce tutorial,Safari,iOS,social
2025-06-05 19:33:49,user_1090,hadoop vs spark,Chrome,Linux,organic
2025-06-07 22:03:20,user_674,flights to new york,Firefox,Android,direct
2025-06-03 23:37:28,user_4490,python mapreduce tutorial,Safari,Windows,ad
2025-06-03 17:22:52,user_1794,news today,Firefox,Android,email
2025-06-02 18:20:38,user_102,weather tomorrow,Firefox,Windows,organic
2025-06-06 20:45:48,user_3596,hadoop vs spark,Opera,iOS,organic
2025-06-03 07:59:37,user_3378,python mapreduce tutorial,Opera,iOS,ad
2025-06-07 23:36:50,user_3172,weather tomorrow,Safari,Linux,ad
2025-06-05 11:50:12,user_2987,news today,Safari,iOS,social
2025-06-01 22:26:22,user_1102,flights to new york,Firefox,iOS,organic
2025-06-02 13:30:19,user_792,machine learning course,Edge,iOS,social
2025-06-02 06:31:38,user_4949,news today,Safari,iOS,email
2025-06-06 15:31:28,user_2205,data science jobs,Chrome,Android,organic
2025-06-06 07:32:20,user_4073,data science jobs,Edge,Windows,email
2025-06-01 06:26:29,user_4588,how to train a dog,Opera,Windows,social
2025-06-06 18:49:39,user_1212,best pizza near me,Safari,Windows,social
2025-06-07 21:57:09,user_2065,buy shoes online,Opera,Android,ad
2025-06-02 14:50:34,user_3247,news today,Edge,Linux,organic
2025-06-04 16:44:20,user_2708,news today,Opera,iOS,ad
2025-06-02 18:00:39,user_4421,data science jobs,Safari,Windows,organic
2025-06-01 15:25:44,user_2936,data science jobs,Chrome,Windows,organic
2025-06-01 18:31:59,user_4340,hadoop vs spark,Firefox,MacOS,email
2025-06-03 04:14:12,user_1485,buy shoes online,Edge,Windows,social
2025-06-02 01:57:14,user_772,hadoop vs spark,Opera,Android,ad
2025-06-05 15:03:32,user_3887,python mapreduce tutorial,Safari,MacOS,direct
2025-06-04 18:38:32,user_2910,python mapreduce tutorial,Edge,Linux,ad
2025-06-02 02:25:42,user_1512,weather tomorrow,Edge,MacOS,email
2025-06-05 06:17:40,user_669,flights to new york,Edge,Windows,organic
2025-06-04 03:04:49,user_168,data science jobs,Chrome,iOS,direct
2025-06-05 12:41:12,user_783,python mapreduce tutorial,Chrome,iOS,direct
2025-06-01 01:21:27,user_2678,hadoop vs spark,Safari,Windows,organic
2025-06-07 20:05:30,user_3071,best pizza near me,Firefox,MacOS,organic
2025-06-07 01:06:41,user_1490,machine learning course,Firefox,Linux,direct
2025-06-02 21:03:04,user_4913,flights to new york,Opera,MacOS,ad
2025-06-03 03:41:53,user_4157,python mapreduce tutorial,Edge,Windows,organic
2025-06-01 11:17:37,user_4404,best pizza near me,Safari,Linux,direct
2025-06-05 05:40:09,user_1478,data science jobs,Opera,MacOS,direct
2025-06-07 00:57:04,user_1583,data science jobs,Firefox,iOS,social
2025-06-06 12:25:52,user_4490,hadoop vs spark,Edge,Windows,organic
2025-06-01 19:04:03,user_2772,news today,Safari,MacOS,email
2025-06-06 22:56:47,user_1543,hadoop vs spark,Chrome,Linux,direct
2025-06-06 19:56:00,user_4843,best pizza near me,Opera,Windows,social
2025-06-07 09:35:53,user_4613,data science jobs,Opera,iOS,ad
2025-06-07 15:08:42,user_1647,weather tomorrow,Safari,MacOS,ad
2025-06-03 09:41:01,user_2400,hadoop vs spark,Edge,Android,ad
2025-06-01 23:59:51,user_4018,buy shoes online,Edge,Windows,social
2025-06-07 19:28:36,user_3966,data science jobs,Edge,Linux,ad
2025-06-04 11:39:04,user_452,machine learning course,Chrome,MacOS,direct
2025-06-04 17:27:18,user_4813,data science jobs,Opera,MacOS,social
2025-06-01 13:58:05,user_4377,buy shoes online,Chrome,Linux,ad
2025-06-03 06:49:42,user_2882,machine learning course,Chrome,Android,organic
2025-06-07 08:37:17,user_1461,machine learning course,Safari,Windows,email
2025-06-02 04:44:02,user_3746,python mapreduce tutorial,Firefox,Linux,direct
2025-06-03 11:18:18,user_4058,news today,Opera,iOS,direct
2025-06-01 13:10:31,user_3126,news today,Chrome,Linux,direct
2025-06-03 22:01:04,user_2710,python mapreduce tutorial,Edge,MacOS,social
2025-06-05 21:04:44,user_367,python mapreduce tutorial,Firefox,iOS,email
2025-06-04 03:12:06,user_3464,data science jobs,Safari,MacOS,social
2025-06-05 23:11:20,user_84,hadoop vs spark,Edge,Android,social
2025-06-03 07:11:41,user_4000,weather tomorrow,Opera,Windows,ad
2025-06-01 12:10:29,user_3680,python mapreduce tutorial,Firefox,Windows,direct
2025-06-02 09:34:38,user_1302,how to train a dog,Chrome,MacOS,organic
2025-06-04 23:21:21,user_1372,weather tomorrow,Edge,Linux,organic
2025-06-04 11:25:53,user_2333,data science jobs,Safari,Windows,direct
2025-06-05 19:01:29,user_1656,best pizza near me,Opera,Android,email
2025-06-02 13:01:29,user_4246,buy shoes online,Edge,Android,direct
2025-06-02 08:26:58,user_1874,buy shoes online,Edge,MacOS,direct
2025-06-01 19:37:54,user_1981,hadoop vs spark,Opera,Linux,ad
2025-06-02 17:34:53,user_3622,data science jobs,Chrome,iOS,email
2025-06-03 13:17:33,user_2605,buy shoes online,Opera,Windows,email
2025-06-05 03:25:28,user_2055,python mapreduce tutorial,Safari,Android,email
2025-06-01 16:26:09,user_3206,hadoop vs spark,Firefox,Linux,organic
2025-06-01 18:32:21,user_1846,python mapreduce tutorial,Firefox,Linux,ad
2025-06-01 07:22:19,user_3609,best pizza near me,Firefox,iOS,organic
2025-06-04 11:49:47,user_4562,python mapreduce tutorial,Firefox,iOS,social
2025-06-01 16:31:08,user_913,best pizza near me,Edge,iOS,organic
2025-06-01 05:05:10,user_1392,flights to new york,Safari,Windows,email
2025-06-02 06:13:54,user_1915,buy shoes online,Edge,Windows,organic
2025-06-01 17:00:55,user_3175,data science jobs,Chrome,MacOS,direct
2025-06-07 20:10:18,user_4470,best pizza near me,Chrome,Android,organic
2025-06-05 16:26:47,user_2314,data science jobs,Edge,Android,email
2025-06-06 22:53:11,user_2049,flights to new york,Edge,Android,email
2025-06-06 12:18:07,user_4395,flights to new york,Firefox,MacOS,social
2025-06-03 02:47:02,user_3183,weather tomorrow,Firefox,Linux,direct
2025-06-06 05:45:08,user_2457,python mapreduce tutorial,Chrome,Android,ad
2025-06-07 13:43:22,user_1860,hadoop vs spark,Firefox,Linux,email
2025-06-05 22:11:44,user_3450,hadoop vs spark,Edge,Android,ad
2025-06-05 17:08:31,user_3798,flights to new york,Safari,Linux,ad
2025-06-02 14:46:20,user_4342,news today,Firefox,MacOS,email
2025-06-07 21:33:16,user_1595,data science jobs,Safari,Android,organic
2025-06-05 22:53:57,user_3071,weather tomorrow,Firefox,Android,email
2025-06-06 16:57:54,user_891,machine learning course,Edge,Linux,organic
2025-06-06 00:02:16,user_417,news today,Firefox,Linux,organic
2025-06-02 21:38:52,user_3149,machine learning course,Edge,MacOS,ad
2025-06-01 06:56:33,user_1692,hadoop vs spark,Opera,MacOS,social
2025-06-07 20:05:29,user_1277,hadoop vs spark,Opera,MacOS,email
2025-06-05 23:47:48,user_2593,how to train a dog,Firefox,MacOS,ad
2025-06-04 20:06:15,user_4347,buy shoes online,Chrome,Windows,direct
2025-06-01 06:15:08,user_72,buy shoes online,Safari,Windows,social
2025-06-05 07:53:43,user_1664,python mapreduce tutorial,Firefox,Linux,direct
2025-06-05 09:42:50,user_2585,data science jobs,Edge,Android,social
2025-06-03 03:02:09,user_2374,weather tomorrow,Chrome,iOS,email
2025-06-02 20:16:41,user_1338,hadoop vs spark,Chrome,iOS,organic
2025-06-05 23:19:40,user_1297,machine learning course,Opera,Android,social
2025-06-04 00:38:24,user_929,python mapreduce tutorial,Edge,Windows,direct
2025-06-02 15:29:45,user_3121,how to train a dog,Edge,Android,email
2025-06-01 05:48:43,user_4802,flights to new york,Edge,iOS,organic
2025-06-03 04:57:46,user_3665,buy shoes online,Edge,iOS,social
2025-06-05 02:58:01,user_697,flights to new york,Chrome,MacOS,email
2025-06-04 15:24:42,user_3225,python mapreduce tutorial,Chrome,MacOS,social
2025-06-04 13:09:10,user_681,flights to new york,Opera,Android,direct
