user_3391,best pizza near me,Edge,Windows,social
user_740,news today,Safari,Android,direct
user_4033,news today,Chrome,Android,ad
user_3616,data science jobs,Firefox,MacOS,email
user_2921,news today,Firefox,Windows,social
user_2954,machine learning course,Opera,Linux,direct
user_4888,buy shoes online,Safari,Linux,social
user_792,hadoop vs spark,Safari,Linux,email
user_3161,data science jobs,Safari,MacOS,direct
user_3242,hadoop vs spark,Chrome,iOS,ad
user_1041,best pizza near me,Edge,Android,ad
user_3994,news today,Opera,Windows,email
user_1957,best pizza near me,Chrome,iOS,ad
user_4776,python mapreduce tutorial,Opera,MacOS,direct
user_2176,machine learning course,Chrome,iOS,direct
user_2698,machine learning course,Opera,MacOS,organic
user_4362,how to train a dog,Safari,MacOS,ad
user_618,data science jobs,Edge,Linux,social
user_870,hadoop vs spark,Edge,Android,social
user_3335,hadoop vs spark,Safari,Linux,organic
user_1104,best pizza near me,Safari,MacOS,organic
user_1812,buy shoes online,Safari,Linux,email
user_1310,hadoop vs spark,Chrome,MacOS,social
user_4698,flights to new york,Opera,Linux,ad
user_2742,best pizza near me,Firefox,iOS,ad
user_4055,data science jobs,Edge,Linux,organic
user_3639,flights to new york,Chrome,Linux,organic
user_1066,news today,Edge,MacOS,email
user_3222,hadoop vs spark,Firefox,Windows,direct
user_3900,python mapreduce tutorial,Opera,Windows,ad
user_4729,best pizza near me,Firefox,MacOS,direct
user_4897,hadoop vs spark,Firefox,MacOS,social
user_3214,news today,Edge,Windows,email
user_4853,best pizza near me,Chrome,Windows,ad
user_277,hadoop vs spark,Edge,Linux,ad
user_3360,weather tomorrow,Edge,Windows,email
user_353,best pizza near me,Safari,Linux,direct
user_2015,flights to new york,Safari,Windows,social
user_3422,weather tomorrow,Firefox,Linux,organic
user_2528,python mapreduce tutorial,Firefox,MacOS,direct
user_831,machine learning course,Edge,Windows,social
user_2977,data science jobs,Chrome,Windows,social
user_3108,buy shoes online,Firefox,Android,email
user_167,flights to new york,Firefox,iOS,ad
user_1328,how to train a dog,Edge,Android,ad
user_1856,hadoop vs spark,Chrome,Android,organic
user_1768,weather tomorrow,Edge,Windows,ad
user_3052,news today,Chrome,Android,ad
user_115,best pizza near me,Safari,Linux,social
user_3872,python mapreduce tutorial,Safari,Android,ad
user_1473,hadoop vs spark,Chrome,MacOS,email
user_2460,machine learning course,Chrome,Windows,email
user_3251,best pizza near me,Edge,Windows,organic
user_4208,flights to new york,Chrome,Windows,direct
user_4790,machine learning course,Safari,MacOS,direct
user_4270,hadoop vs spark,Opera,Linux,organic
user_863,python mapreduce tutorial,Edge,Windows,organic
user_991,hadoop vs spark,Opera,iOS,email
user_4233,flights to new york,Safari,Windows,social
user_4119,best pizza near me,Firefox,MacOS,ad
user_725,python mapreduce tutorial,Opera,MacOS,email
user_3814,buy shoes online,Chrome,iOS,organic
user_3597,machine learning course,Edge,Android,ad
user_3023,hadoop vs spark,Edge,Windows,social
user_4833,machine learning course,Opera,Linux,ad
user_3944,weather tomorrow,Edge,Android,ad
user_3476,hadoop vs spark,Chrome,Android,ad
user_4402,best pizza near me,Edge,MacOS,email
user_44,news today,Opera,iOS,direct
user_776,how to train a dog,Safari,Windows,email
user_513,weather tomorrow,Opera,Windows,email
user_718,hadoop vs spark,Safari,MacOS,ad
user_4043,hadoop vs spark,Chrome,Android,social
user_3707,buy shoes online,Safari,MacOS,email
user_3110,hadoop vs spark,Firefox,Linux,organic
user_2173,flights to new york,Opera,Android,email
user_3473,flights to new york,Safari,Android,direct
user_1881,hadoop vs spark,Chrome,iOS,organic
user_372,machine learning course,Edge,iOS,email
user_255,buy shoes online,Firefox,MacOS,organic
user_370,machine learning course,Edge,iOS,organic
user_4553,buy shoes online,Opera,iOS,social
user_4850,buy shoes online,Opera,iOS,ad
user_759,data science jobs,Opera,Windows,direct
user_3739,hadoop vs spark,Firefox,iOS,email
user_967,hadoop vs spark,Chrome,Linux,email
user_258,machine learning course,Chrome,Android,email
user_1404,data science jobs,Edge,iOS,organic
user_2622,hadoop vs spark,Chrome,iOS,organic
user_1813,news today,Safari,MacOS,direct
user_1588,news today,Firefox,iOS,organic
user_3964,flights to new york,Firefox,iOS,ad
user_3446,how to train a dog,Opera,Windows,organic
user_3779,news today,Chrome,Android,organic
user_3330,weather tomorrow,Safari,iOS,social
user_1037,python mapreduce tutorial,Edge,Windows,social
user_2658,buy shoes online,Edge,iOS,organic
user_1799,best pizza near me,Chrome,Windows,organic
user_1749,best pizza near me,Edge,iOS,direct
user_632,buy shoes online,Safari,iOS,ad
user_459,machine learning course,Opera,iOS,organic
user_1976,data science jobs,Chrome,MacOS,ad
user_1287,hadoop vs spark,Chrome,Linux,direct
user_3086,best pizza near me,Opera,Windows,email
user_4712,data science jobs,Safari,Windows,social
user_526,how to train a dog,Opera,Android,organic
user_3356,weather tomorrow,Opera,Android,email
user_3770,best pizza near me,Opera,Windows,email
user_2478,news today,Safari,MacOS,ad
user_4977,buy shoes online,Safari,MacOS,organic
user_469,news today,Opera,iOS,social
user_4874,data science jobs,Safari,Android,email
user_2763,buy shoes online,Chrome,Android,organic
user_994,hadoop vs spark,Opera,iOS,organic
user_2773,weather tomorrow,Chrome,MacOS,social
user_298,python mapreduce tutorial,Safari,iOS,organic
user_3482,data science jobs,Opera,MacOS,email
user_451,buy shoes online,Firefox,Linux,direct
user_584,best pizza near me,Safari,MacOS,social
user_3883,how to train a dog,Chrome,Android,ad
user_3483,hadoop vs spark,Firefox,iOS,ad
user_3185,python mapreduce tutorial,Opera,Windows,social
user_857,machine learning course,Opera,MacOS,ad
user_2521,how to train a dog,Chrome,MacOS,direct
user_811,hadoop vs spark,Firefox,iOS,organic
user_4156,how to train a dog,Opera,Windows,direct
user_890,best pizza near me,Firefox,MacOS,direct
user_709,flights to new york,Opera,iOS,ad
user_62,buy shoes online,Edge,MacOS,email
user_2365,hadoop vs spark,Chrome,Windows,organic
user_1136,machine learning course,Chrome,Android,direct
user_66,buy shoes online,Safari,Android,organic
user_3948,flights to new york,Safari,MacOS,ad
user_1221,weather tomorrow,Firefox,Windows,direct
user_688,python mapreduce tutorial,Opera,Android,email
user_171,machine learning course,Safari,Linux,ad
user_4933,python mapreduce tutorial,Firefox,Android,direct
user_4900,best pizza near me,Chrome,Windows,social
user_3095,hadoop vs spark,Safari,Linux,direct
user_2027,flights to new york,Chrome,Android,organic
user_3763,buy shoes online,Safari,MacOS,ad
user_3184,weather tomorrow,Safari,Android,email
user_2820,buy shoes online,Firefox,MacOS,organic
user_3337,weather tomorrow,Edge,MacOS,direct
user_4123,flights to new york,Safari,Linux,organic
user_2926,hadoop vs spark,Safari,Linux,email
user_1146,buy shoes online,Firefox,MacOS,organic
user_832,data science jobs,Edge,Linux,email
user_3187,python mapreduce tutorial,Firefox,Windows,direct
user_4672,weather tomorrow,Chrome,MacOS,organic
user_891,weather tomorrow,Edge,MacOS,ad
user_2788,weather tomorrow,Edge,Android,email
user_3453,weather tomorrow,Edge,Windows,social
user_2364,data science jobs,Chrome,MacOS,email
user_55,data science jobs,Chrome,Android,social
user_4103,weather tomorrow,Opera,MacOS,ad
user_603,buy shoes online,Opera,Windows,ad
user_2644,news today,Edge,iOS,social
user_1586,weather tomorrow,Safari,iOS,ad
user_4735,flights to new york,Firefox,Android,ad
user_1273,buy shoes online,Edge,Linux,organic
user_680,how to train a dog,Edge,Windows,direct
user_1853,how to train a dog,Chrome,Windows,direct
user_1116,python mapreduce tutorial,Opera,Windows,ad
user_2995,buy shoes online,Edge,Windows,direct
user_505,best pizza near me,Chrome,Windows,email
user_3432,python mapreduce tutorial,Firefox,Windows,ad
user_2641,how to train a dog,Chrome,Linux,direct
user_1905,best pizza near me,Opera,Windows,organic
user_4219,python mapreduce tutorial,Edge,iOS,ad
user_2874,machine learning course,Safari,Linux,email
user_1612,best pizza near me,Safari,Windows,organic
user_2170,machine learning course,Edge,iOS,organic
user_2193,best pizza near me,Chrome,iOS,social
user_3206,data science jobs,Chrome,iOS,ad
user_4177,buy shoes online,Chrome,iOS,direct
user_329,how to train a dog,Firefox,MacOS,ad
user_3771,buy shoes online,Edge,MacOS,direct
user_3989,weather tomorrow,Edge,Windows,social
user_4862,python mapreduce tutorial,Firefox,Android,social
user_3589,news today,Chrome,Windows,email
user_4806,news today,Edge,Android,ad
user_4853,python mapreduce tutorial,Edge,MacOS,ad
user_1627,best pizza near me,Edge,iOS,organic
user_37,news today,Opera,iOS,direct
user_4825,machine learning course,Safari,iOS,email
user_2285,hadoop vs spark,Edge,Android,direct
user_667,hadoop vs spark,Chrome,iOS,ad
user_4277,buy shoes online,Edge,Windows,organic
user_4841,buy shoes online,Edge,MacOS,direct
user_4920,weather tomorrow,Opera,MacOS,organic
user_2856,weather tomorrow,Safari,Linux,organic
user_4339,how to train a dog,Safari,Windows,direct
user_1980,weather tomorrow,Opera,Linux,organic
user_2300,hadoop vs spark,Firefox,Android,social
user_4931,weather tomorrow,Safari,Linux,organic
user_1619,best pizza near me,Edge,MacOS,organic
user_1338,best pizza near me,Firefox,Linux,email
user_2119,news today,Safari,Android,direct
user_1681,buy shoes online,Opera,Android,ad
user_4558,how to train a dog,Chrome,iOS,organic
user_4187,best pizza near me,Firefox,MacOS,social
user_4452,weather tomorrow,Edge,MacOS,organic
user_2720,data science jobs,Chrome,Windows,direct
user_4128,python mapreduce tutorial,Safari,MacOS,email
user_3695,machine learning course,Chrome,Windows,direct
user_2822,data science jobs,Chrome,MacOS,organic
user_1709,news today,Chrome,MacOS,email
user_3636,hadoop vs spark,Edge,iOS,social
user_4157,weather tomorrow,Chrome,iOS,social
user_1392,data science jobs,Safari,iOS,direct
user_501,hadoop vs spark,Safari,Android,direct
user_1036,buy shoes online,Safari,iOS,ad
user_658,machine learning course,Firefox,Linux,direct
user_117,machine learning course,Firefox,Linux,organic
user_653,flights to new york,Opera,Android,social
user_4219,best pizza near me,Chrome,Windows,ad
user_1020,weather tomorrow,Firefox,Android,social
user_3156,hadoop vs spark,Firefox,Windows,social
user_2581,data science jobs,Chrome,Windows,ad
user_406,news today,Chrome,MacOS,direct
user_581,data science jobs,Opera,Linux,social
user_407,data science jobs,Chrome,Android,direct
user_1018,python mapreduce tutorial,Safari,MacOS,direct
user_935,machine learning course,Firefox,Linux,direct
user_4811,how to train a dog,Edge,iOS,social
user_3203,how to train a dog,Edge,MacOS,ad
user_4026,best pizza near me,Edge,Windows,social
user_2821,buy shoes online,Opera,MacOS,social
user_477,machine learning course,Opera,Linux,direct
user_45,buy shoes online,Firefox,iOS,social
user_1053,news today,Chrome,Windows,email
user_1541,best pizza near me,Safari,MacOS,direct
user_4994,weather tomorrow,Firefox,iOS,direct
user_2329,hadoop vs spark,Safari,Windows,organic
user_2208,machine learning course,Firefox,Android,social
user_272,weather tomorrow,Chrome,Windows,organic
user_2379,flights to new york,Chrome,Android,email
user_652,hadoop vs spark,Edge,iOS,organic
user_827,hadoop vs spark,Opera,Windows,organic
user_4153,buy shoes online,Opera,Android,direct
user_426,buy shoes online,Edge,Windows,email
user_293,how to train a dog,Opera,Linux,email
user_2860,data science jobs,Firefox,Android,ad
user_3042,flights to new york,Chrome,Windows,ad
user_3068,python mapreduce tutorial,Safari,iOS,organic
user_4587,weather tomorrow,Firefox,MacOS,email
user_2356,data science jobs,Safari,Windows,organic
user_3900,best pizza near me,Safari,Windows,social
user_4160,machine learning course,Firefox,Windows,email
user_852,hadoop vs spark,Edge,iOS,organic
user_608,machine learning course,Firefox,Android,email
user_4101,flights to new york,Safari,Windows,ad
user_2212,weather tomorrow,Opera,Linux,email
user_1093,hadoop vs spark,Chrome,Linux,direct
user_2023,buy shoes online,Edge,MacOS,ad
user_957,flights to new york,Opera,Windows,organic
user_3204,python mapreduce tutorial,Safari,iOS,email
user_4698,python mapreduce tutorial,Chrome,iOS,social
user_4919,buy shoes online,Safari,Linux,email
user_3839,best pizza near me,Safari,Linux,social
user_4952,weather tomorrow,Firefox,iOS,email
user_1386,best pizza near me,Firefox,MacOS,ad
user_911,how to train a dog,Edge,Android,email
user_2333,data science jobs,Safari,Windows,direct
user_1874,python mapreduce tutorial,Firefox,Windows,organic
user_3824,buy shoes online,Firefox,Android,email
user_4370,news today,Edge,Linux,organic
user_841,hadoop vs spark,Safari,Windows,organic
user_3765,news today,Chrome,Windows,social
user_167,flights to new york,Firefox,iOS,social
user_1315,how to train a dog,Edge,iOS,direct
user_4582,python mapreduce tutorial,Firefox,iOS,email
user_1294,how to train a dog,Opera,Linux,ad
user_4520,buy shoes online,Chrome,MacOS,email
user_392,data science jobs,Edge,Android,ad
user_2324,flights to new york,Firefox,Windows,email
user_167,machine learning course,Edge,Linux,social
user_3272,hadoop vs spark,Safari,Linux,ad
user_1573,news today,Edge,Windows,direct
user_3623,data science jobs,Safari,MacOS,organic
user_7,data science jobs,Firefox,iOS,organic
user_1833,hadoop vs spark,Edge,Linux,ad
user_1796,machine learning course,Opera,MacOS,direct
user_4317,best pizza near me,Chrome,Linux,organic
user_1196,machine learning course,Firefox,iOS,organic
user_3458,how to train a dog,Opera,Linux,ad
user_1083,news today,Firefox,iOS,social
user_4676,weather tomorrow,Firefox,Linux,organic
user_4040,hadoop vs spark,Edge,Windows,email
user_1838,hadoop vs spark,Opera,Android,social
user_2097,flights to new york,Opera,Android,social
user_3190,weather tomorrow,Opera,iOS,ad
user_3519,data science jobs,Safari,Android,direct
user_2974,data science jobs,Opera,Android,direct
user_1162,how to train a dog,Opera,iOS,direct
user_1816,data science jobs,Firefox,Android,direct
user_2382,best pizza near me,Opera,Windows,social
user_4609,hadoop vs spark,Safari,MacOS,email
user_2379,data science jobs,Opera,Windows,email
user_2456,data science jobs,Firefox,iOS,ad
user_3319,flights to new york,Chrome,Windows,social
user_708,flights to new york,Firefox,Linux,direct
user_2987,news today,Safari,iOS,social
user_2254,data science jobs,Edge,Windows,ad
user_958,data science jobs,Edge,MacOS,organic
user_4832,buy shoes online,Opera,iOS,organic
user_1637,data science jobs,Safari,Linux,direct
user_2312,best pizza near me,Firefox,iOS,email
user_3295,python mapreduce tutorial,Opera,iOS,email
